PID,id,Block,Type,Trial,Cue Time,Action,Action Time,Reward,Reward Time,RT,Spin Speed,Craving Rating,Mood Rating,pid_db
60b78db6151a3abb7f832c22,1095,1,money,28,1647968784.456,0,1647968786.974,1,1647968791.493,2.5179998874664307,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1097,1,money,29,1647968792.527,0,1647968795.579,1,1647968798.597,3.052000045776367,fast,9.0,-1.0,10
60b78db6151a3abb7f832c22,1099,1,money,30,1647968804.851,0,1647968807.142,1,1647968811.672,2.2909998893737797,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1100,1,money,31,1647968812.706,0,1647968814.307,1,1647968817.325,1.6009998321533203,fast,8.0,33.0,10
60b78db6151a3abb7f832c22,1104,1,money,32,1647968826.714,0,1647968827.498,1,1647968832.017,0.7839999198913574,slow,9.0,-1.0,10
60b78db6151a3abb7f832c22,1106,1,money,33,1647968865.605,0,1647968866.722,1,1647968871.242,1.116999864578247,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1108,1,money,34,1647968872.275,0,1647968873.243,1,1647968876.261,0.9679999351501464,fast,11.0,34.0,10
60b78db6151a3abb7f832c22,1110,1,money,35,1647968890.386,0,1647968893.538,1,1647968896.557,3.152000188827514,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1113,1,money,36,1647968897.59,0,1647968900.275,0,1647968904.795,2.68500018119812,slow,50.0,-1.0,10
60b78db6151a3abb7f832c22,1115,1,money,37,1647968912.8,0,1647968913.867,0,1647968916.886,1.067000150680542,fast,10.0,-1.0,10
60b78db6151a3abb7f832c22,1117,1,money,38,1647968923.189,1,1647968924.123,0,1647968927.142,0.9340000152587892,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1119,1,money,39,1647968928.176,1,1647968932.513,1,1647968937.032,4.336999893188477,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1121,1,money,40,1647968938.081,1,1647968939.683,1,1647968942.702,1.6019999980926514,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1123,1,money,41,1647968943.735,1,1647968948.539,1,1647968951.557,4.80400013923645,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1126,1,money,42,1647968952.591,1,1647968954.341,1,1647968958.861,1.75,slow,8.0,34.0,10
60b78db6151a3abb7f832c22,1130,1,money,43,1647968971.769,1,1647968973.503,1,1647968976.538,1.7339999675750732,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1131,1,money,44,1647968977.589,1,1647968979.023,1,1647968983.543,1.434000015258789,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1133,1,money,45,1647968984.577,1,1647968986.211,1,1647968990.731,1.6340000629425049,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1136,1,money,46,1647968991.766,1,1647968993.332,1,1647968996.351,1.565999984741211,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1148,1,money,47,1647968997.4,1,1647969034.841,1,1647969037.858,37.44099998474121,fast,9.0,-1.0,10
60b78db6151a3abb7f832c22,1150,1,money,48,1647969044.296,1,1647969046.33,1,1647969050.85,2.0339999198913574,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1153,1,money,49,1647969051.884,1,1647969052.918,1,1647969055.937,1.0339999198913574,fast,11.0,34.0,10
60b78db6151a3abb7f832c22,1155,1,money,50,1647969067.493,1,1647969068.694,1,1647969071.713,1.2009999752044678,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1158,1,money,51,1647969072.746,1,1647969074.581,0,1647969079.1,1.8350000381469729,slow,10.0,25.0,10
60b78db6151a3abb7f832c22,1160,1,money,52,1647969085.854,1,1647969088.089,0,1647969092.608,2.234999895095825,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1162,1,money,53,1647969093.659,0,1647969094.894,0,1647969097.912,1.2350001335144043,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1173,1,money,54,1647969098.962,0,1647969105.099,1,1647969109.619,6.13700008392334,slow,10.0,33.0,10
60b78db6151a3abb7f832c22,1174,1,money,55,1647969139.987,1,1647969141.371,0,1647969144.406,1.3840000629425049,fast,10.0,-1.0,10
60b78db6151a3abb7f832c22,1177,1,money,56,1647969150.043,1,1647969153.762,0,1647969158.283,3.7190001010894775,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1180,1,money,57,1647969159.333,0,1647969160.066,1,1647969164.602,0.7330000400543213,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1184,1,money,58,1647969165.636,0,1647969169.188,1,1647969172.206,3.552000045776367,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1187,1,money,59,1647969173.24,0,1647969175.76,0,1647969178.777,2.5199999809265137,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1194,1,money,60,1647969179.811,0,1647969182.696,1,1647969187.215,2.884999990463257,slow,9.0,33.0,10
60b78db6151a3abb7f832c22,1197,2,other,1,1647969211.847,1,1647969213.698,1,1647969216.733,1.8510000705718996,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1203,2,other,2,1647969217.767,1,1647969219.868,0,1647969222.888,2.1010000705718994,fast,11.0,-1.0,10
60b78db6151a3abb7f832c22,1205,2,other,3,1647969228.707,1,1647969230.375,0,1647969234.911,1.6679999828338623,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1208,2,other,4,1647969235.945,0,1647969236.628,0,1647969241.148,0.6830000877380371,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1212,2,other,5,1647969242.182,0,1647969242.732,0,1647969245.751,0.5500001907348633,fast,10.0,33.0,10
60b78db6151a3abb7f832c22,1217,2,other,6,1647969255.173,0,1647969258.458,0,1647969262.978,3.2849998474121094,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1218,2,other,7,1647969264.029,0,1647969265.146,1,1647969268.165,1.116999864578247,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1220,2,other,8,1647969269.215,0,1647969270.567,0,1647969275.085,1.3519999980926514,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1222,2,other,9,1647969276.119,0,1647969277.336,0,1647969281.856,1.2170000076293943,slow,11.0,-1.0,10
60b78db6151a3abb7f832c22,1225,2,other,10,1647969288.059,1,1647969289.595,1,1647969292.629,1.5360000133514404,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1227,2,other,11,1647969293.663,1,1647969295.081,0,1647969298.099,1.4179999828338623,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1230,2,other,12,1647969299.15,1,1647969308.372,1,1647969312.892,9.221999883651732,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1239,2,other,13,1647969313.942,1,1647969317.194,0,1647969320.212,3.252000093460083,fast,11.0,34.0,10
60b78db6151a3abb7f832c22,1242,2,other,14,1647969337.174,1,1647969338.207,0,1647969342.726,1.0329999923706057,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1246,2,other,15,1647969343.76,1,1647969349.347,0,1647969352.365,5.586999893188477,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1252,2,other,16,1647969353.416,1,1647969360.921,0,1647969363.94,7.505000114440918,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1260,2,other,17,1647969364.973,0,1647969366.307,0,1647969370.843,1.3339998722076416,slow,10.0,34.0,10
60b78db6151a3abb7f832c22,1264,2,other,18,1647969388.004,1,1647969389.038,0,1647969393.557,1.0340001583099363,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1268,2,other,19,1647969394.607,1,1647969395.776,1,1647969400.294,1.1689999103546145,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1270,2,other,20,1647969401.328,1,1647969402.429,0,1647969405.448,1.1009998321533203,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1274,2,other,21,1647969406.498,1,1647969408.165,1,1647969411.184,1.6670000553131104,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1279,2,other,22,1647969412.235,1,1647969413.752,0,1647969418.272,1.5170001983642578,slow,10.0,34.0,10
60b78db6151a3abb7f832c22,1282,2,other,23,1647969427.927,1,1647969428.695,1,1647969433.215,0.7679998874664307,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1286,2,other,24,1647969434.248,1,1647969435.148,0,1647969439.668,0.9000000953674316,slow,9.0,-1.0,10
60b78db6151a3abb7f832c22,1292,2,other,25,1647969445.121,1,1647969446.238,1,1647969449.258,1.116999864578247,fast,10.0,33.0,10
60b78db6151a3abb7f832c22,1297,2,other,26,1647969460.18,1,1647969466.051,0,1647969469.086,5.871000051498413,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1299,2,other,27,1647969470.119,0,1647969471.355,0,1647969475.873,1.2360000610351562,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1302,2,other,28,1647969476.907,0,1647969478.591,0,1647969483.111,1.684000015258789,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1306,2,other,29,1647969484.145,0,1647969484.845,0,1647969487.864,0.7000000476837158,fast,11.0,-1.0,10
60b78db6151a3abb7f832c22,1308,2,other,30,1647969494.384,1,1647969495.485,1,1647969500.004,1.1009998321533203,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1316,2,other,31,1647969501.039,1,1647969505.424,1,1647969508.46,4.384999990463257,fast,10.0,34.0,10
60b78db6151a3abb7f832c22,1321,2,other,32,1647969519.066,1,1647969520.0,1,1647969524.52,0.9340000152587892,slow,10.0,-1.0,10
60b78db6151a3abb7f832c22,1323,2,other,33,1647969531.824,1,1647969532.824,1,1647969537.344,1.0,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1332,2,other,34,1647969538.395,1,1647969541.43,0,1647969544.464,3.0350000858306885,fast,10.0,32.0,10
60b78db6151a3abb7f832c22,1336,2,other,35,1647969557.089,1,1647969558.406,1,1647969561.441,1.316999912261963,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1341,2,other,36,1647969562.475,1,1647969565.344,0,1647969569.864,2.869000196456909,slow,50.0,-1.0,10
60b78db6151a3abb7f832c22,1345,2,other,37,1647969576.884,1,1647969577.701,1,1647969580.72,0.8169999122619629,fast,11.0,-1.0,10
60b78db6151a3abb7f832c22,1351,2,other,38,1647969586.34,1,1647969597.363,0,1647969600.382,11.023000001907349,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1354,2,other,39,1647969601.416,1,1647969603.134,0,1647969607.67,1.7180001735687256,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1355,2,other,40,1647969608.72,0,1647969609.271,1,1647969612.289,0.5509998798370361,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1358,2,other,41,1647969613.324,0,1647969614.799,1,1647969617.809,1.4750001430511477,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1364,2,other,42,1647969618.843,0,1647969620.043,0,1647969624.564,1.2000000476837158,slow,10.0,32.0,10
60b78db6151a3abb7f832c22,1365,2,other,43,1647969634.469,0,1647969636.954,1,1647969639.972,2.484999895095825,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1368,2,other,44,1647969641.023,0,1647969642.474,1,1647969647.01,1.4509999752044678,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1372,2,other,45,1647969648.06,0,1647969649.144,1,1647969653.664,1.0840001106262207,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1374,2,other,46,1647969654.698,0,1647969655.948,1,1647969658.967,1.25,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1376,2,other,47,1647969660.001,0,1647969661.202,0,1647969664.22,1.2009999752044678,fast,11.0,-1.0,10
60b78db6151a3abb7f832c22,1377,2,other,48,1647969669.757,0,1647969670.642,0,1647969675.161,0.8849999904632568,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1381,2,other,49,1647969676.194,1,1647969676.748,0,1647969679.763,0.5539999008178711,fast,10.0,31.0,10
60b78db6151a3abb7f832c22,1384,2,other,50,1647969689.469,1,1647969690.453,1,1647969693.471,0.9839999675750732,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1391,2,other,51,1647969694.505,1,1647969695.839,1,1647969700.359,1.3339998722076416,slow,10.0,33.0,10
60b78db6151a3abb7f832c22,1396,2,other,52,1647969709.764,1,1647969713.95,0,1647969718.486,4.186000108718872,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1398,2,other,53,1647969719.52,0,1647969720.171,1,1647969723.206,0.6510000228881836,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1404,2,other,54,1647969724.24,0,1647969725.023,0,1647969729.543,0.7829999923706055,slow,9.0,33.0,10
60b78db6151a3abb7f832c22,1408,2,other,55,1647969739.833,1,1647969740.95,1,1647969743.968,1.1170001029968262,fast,10.0,-1.0,10
60b78db6151a3abb7f832c22,1410,2,other,56,1647969749.255,1,1647969750.122,1,1647969754.642,0.8669998645782471,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1413,2,other,57,1647969755.675,1,1647969756.91,1,1647969761.446,1.2350001335144043,slow,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1417,2,other,58,1647969762.48,1,1647969766.115,0,1647969769.133,3.634999990463257,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1420,2,other,59,1647969770.168,0,1647969770.752,1,1647969773.77,0.5840001106262207,fast,-1.0,-1.0,10
60b78db6151a3abb7f832c22,1426,2,other,60,1647969774.804,0,1647969777.172,1,1647969781.691,2.368000030517578,slow,10.0,34.0,10
