PID,id,Block,Type,Trial,Cue Time,Action,Action Time,Reward,Reward Time,RT,Spin Speed,Craving Rating,Mood Rating,pid_db,Q_left,Q_right,PE
5bfadc1846911f0001d7d1eb,674,2,other,36,1647967150.091,1,1647967150.224,0,1647967154.745,0.1329998970031738,slow,50.0,-1.0,5,0.15774160840079401,0.29180319634902596,-0.7554585385169584
5bfadc1846911f0001d7d1eb,679,2,other,37,1647967161.818,1,1647967162.636,0,1647967165.656,0.8179998397827148,fast,37.0,-1.0,5,0.17543862956671658,0.1127118181318918,-0.29180319634902596
5bfadc1846911f0001d7d1eb,681,2,other,38,1647967169.576,0,1647967169.876,0,1647967172.896,0.2999999523162842,fast,-1.0,-1.0,5,0.0677648742592264,0.13273717710061392,-0.17543862956671658
5bfadc1846911f0001d7d1eb,683,2,other,39,1647967173.931,0,1647967174.064,1,1647967178.585,0.1329998970031738,slow,-1.0,-1.0,5,0.6399151302545145,0.1517270926434823,0.9322351257407736
5bfadc1846911f0001d7d1eb,686,2,other,40,1647967179.62,0,1647967179.987,1,1647967183.006,0.3670001029968261,fast,-1.0,-1.0,5,0.8609137224725449,0.16973510402987127,0.3600848697454855
5bfadc1846911f0001d7d1eb,688,2,other,41,1647967184.041,0,1647967188.445,1,1647967191.465,4.4040000438690186,fast,-1.0,-1.0,5,0.9462765747138511,0.18681198219503511,0.13908627752745506
5bfadc1846911f0001d7d1eb,693,2,other,42,1647967192.499,0,1647967192.783,1,1647967197.304,0.2839999198913574,slow,37.0,41.0,5,0.9792488053042709,0.20300587288128075,0.05372342528614893
5bfadc1846911f0001d7d1eb,696,2,other,43,1647967206.363,1,1647967208.165,0,1647967211.185,1.8020000457763672,fast,-1.0,-1.0,5,0.9544684742462538,0.07841298967997833,-0.20300587288128075
5bfadc1846911f0001d7d1eb,699,2,other,44,1647967212.219,0,1647967212.252,1,1647967216.774,0.0329999923706054,slow,-1.0,-1.0,5,0.9824130060457409,0.10021182479414631,0.045531525753746194
5bfadc1846911f0001d7d1eb,702,2,other,45,1647967217.809,0,1647967218.326,1,1647967222.847,0.5169999599456787,slow,-1.0,-1.0,5,0.9932068528074376,0.12088351604310371,0.01758699395425911
5bfadc1846911f0001d7d1eb,704,2,other,46,1647967223.881,0,1647967224.632,1,1647967227.652,0.750999927520752,fast,-1.0,-1.0,5,0.9973760809323163,0.14048634421507744,0.00679314719256241
5bfadc1846911f0001d7d1eb,709,2,other,47,1647967228.753,0,1647967229.437,1,1647967232.457,0.6840000152587891,fast,50.0,-1.0,5,0.9989864857806567,0.15907557659630836,0.0026239190676836666
5bfadc1846911f0001d7d1eb,712,2,other,48,1647967238.412,0,1647967239.597,1,1647967244.118,1.184999942779541,slow,-1.0,-1.0,5,0.9996085202910935,0.17670362278902316,0.001013514219343259
5bfadc1846911f0001d7d1eb,715,2,other,49,1647967245.153,0,1647967245.236,0,1647967248.256,0.0829999446868896,fast,43.0,31.0,5,0.38610849761692567,0.19342018247258713,-0.9996085202910935
5bfadc1846911f0001d7d1eb,716,2,other,50,1647967261.102,1,1647967263.221,1,1647967266.24,2.11899995803833,fast,-1.0,-1.0,5,0.3919974411103908,0.6884507132222587,0.8065798175274128
5bfadc1846911f0001d7d1eb,719,2,other,51,1647967267.275,1,1647967267.542,0,1647967272.063,0.2669999599456787,slow,39.0,34.0,5,0.3975818872994602,0.2659207731524132,-0.6884507132222587
5bfadc1846911f0001d7d1eb,720,2,other,52,1647967280.271,0,1647967280.822,0,1647967285.359,0.5510001182556152,slow,-1.0,-1.0,5,0.1535698646708146,0.2780242164388397,-0.3975818872994602
5bfadc1846911f0001d7d1eb,733,2,other,53,1647967286.411,0,1647967314.589,0,1647967317.625,28.17799997329712,fast,-1.0,-1.0,5,0.05931785146250633,0.28950183170387095,-0.1535698646708146
5bfadc1846911f0001d7d1eb,741,2,other,54,1647967318.66,0,1647967318.71,0,1647967323.248,0.0499999523162841,slow,40.0,31.0,5,0.022912096130775994,0.30038597839292225,-0.05931785146250633
5bfadc1846911f0001d7d1eb,745,2,other,55,1647967337.445,1,1647967338.796,0,1647967341.816,1.3510000705718994,fast,37.0,-1.0,5,0.04758069430109142,0.1160270010390736,-0.30038597839292225
5bfadc1846911f0001d7d1eb,749,2,other,56,1647967346.971,0,1647967347.488,0,1647967352.01,0.5169999599456787,slow,-1.0,-1.0,5,0.01837850520403204,0.13588094313821023,-0.04758069430109142
5bfadc1846911f0001d7d1eb,753,2,other,57,1647967353.044,1,1647967353.077,1,1647967357.599,0.0329999923706054,slow,-1.0,-1.0,5,0.04328151999219384,0.6662256232971074,0.8641190568617898
5bfadc1846911f0001d7d1eb,756,2,other,58,1647967358.633,1,1647967358.666,1,1647967361.686,0.0329999923706054,fast,-1.0,-1.0,5,0.06689688430744199,0.8710764058971298,0.33377437670289256
5bfadc1846911f0001d7d1eb,757,2,other,59,1647967362.737,1,1647967362.987,1,1647967366.007,0.25,fast,-1.0,-1.0,5,0.08929117819056669,0.9502020098708865,0.12892359410287024
5bfadc1846911f0001d7d1eb,764,2,other,60,1647967367.042,0,1647967367.308,0,1647967371.83,0.2660000324249267,slow,50.0,34.0,5,0.03448958463415779,0.9269235901354377,-0.08929117819056669
610008383c0a128712403745,361,1,other,1,1647966412.18,0,1647966413.63,0,1647966416.662,1.4500000476837158,fast,-1.0,-1.0,6,0.29116293246786845,0.5,-0.5
610008383c0a128712403745,363,1,other,2,1647966417.712,1,1647966419.495,1,1647966422.529,1.7829999923706057,fast,37.0,-1.0,6,0.3210012418947178,0.7088370675321316,0.5
610008383c0a128712403745,366,1,other,3,1647966429.395,1,1647966431.529,0,1647966436.062,2.134000062942505,slow,-1.0,-1.0,6,0.34657630093228736,0.4127741584491599,-0.7088370675321316
610008383c0a128712403745,368,1,other,4,1647966437.095,0,1647966439.279,0,1647966443.796,2.184000015258789,slow,-1.0,-1.0,6,0.20182034420662248,0.425236848530799,-0.34657630093228736
610008383c0a128712403745,370,1,other,5,1647966444.846,0,1647966446.728,1,1647966449.763,1.8819999694824217,fast,39.0,38.0,6,0.5351993415660127,0.43591888919353333,0.7981796557933776
610008383c0a128712403745,373,1,other,6,1647966457.544,0,1647966458.91,0,1647966463.426,1.3660001754760742,slow,-1.0,-1.0,6,0.3116604194904652,0.44507469680592177,-0.5351993415660127
610008383c0a128712403745,374,1,other,7,1647966464.46,1,1647966465.093,1,1647966468.128,0.6329998970031738,fast,-1.0,-1.0,6,0.3385700804379972,0.6768526428427823,0.5549253031940782
610008383c0a128712403745,377,1,other,8,1647966469.16,1,1647966474.493,1,1647966479.01,5.33299994468689,slow,-1.0,-1.0,6,0.3616349316522163,0.8118229357417257,0.32314735715721765
610008383c0a128712403745,379,1,other,9,1647966480.059,0,1647966483.761,0,1647966488.276,3.70199990272522,slow,39.0,-1.0,6,0.21058937436535294,0.7672701685869262,-0.3616349316522163
610008383c0a128712403745,383,1,other,10,1647966493.043,1,1647966494.842,1,1647966497.86,1.7990000247955322,fast,-1.0,-1.0,6,0.25193990615145934,0.8644753996260336,0.2327298314130738
610008383c0a128712403745,385,1,other,11,1647966498.893,1,1647966501.142,1,1647966504.158,2.249000072479248,fast,-1.0,-1.0,6,0.287382339452086,0.9210805198671599,0.1355246003739664
610008383c0a128712403745,389,1,other,12,1647966505.192,1,1647966511.142,1,1647966515.675,5.950000047683716,slow,-1.0,-1.0,6,0.31776081402085654,0.9540431454713652,0.07891948013284011
610008383c0a128712403745,393,1,other,13,1647966516.724,0,1647966518.675,0,1647966521.708,1.950999975204468,fast,39.0,40.0,6,0.1850403408673791,0.8891701800164652,-0.31776081402085654
610008383c0a128712403745,395,1,other,14,1647966530.49,1,1647966531.391,1,1647966535.924,0.9010000228881836,slow,-1.0,-1.0,6,0.23004127809193664,0.9354609292174161,0.1108298199835348
610008383c0a128712403745,397,1,other,15,1647966536.976,1,1647966538.69,0,1647966541.723,1.7139999866485596,fast,-1.0,-1.0,6,0.2686125526839351,0.54474309472012,-0.9354609292174161
610008383c0a128712403745,398,1,other,16,1647966542.757,1,1647966545.574,0,1647966548.606,2.816999912261963,fast,-1.0,-1.0,6,0.3016728246562145,0.3172179938006639,-0.54474309472012
610008383c0a128712403745,404,1,other,17,1647966549.64,0,1647966551.756,1,1647966556.289,2.115999937057495,slow,34.0,40.0,6,0.5933460236098,0.34333359733353264,0.6983271753437855
610008383c0a128712403745,410,1,other,18,1647966565.489,1,1647966568.122,0,1647966572.638,2.632999897003174,slow,-1.0,-1.0,6,0.5800088916094828,0.1999320340287474,-0.34333359733353264
610008383c0a128712403745,413,1,other,19,1647966573.672,0,1647966575.039,1,1647966579.572,1.3670001029968262,slow,-1.0,-1.0,6,0.7554283145411732,0.24280526972172584,0.41999110839051723
610008383c0a128712403745,416,1,other,20,1647966580.621,0,1647966587.455,0,1647966590.472,6.833999872207642,fast,-1.0,-1.0,6,0.4399054466621346,0.27955284540685865,-0.7554283145411732
610008383c0a128712403745,419,1,other,21,1647966591.506,1,1647966591.97,0,1647966595.004,0.4639999866485595,fast,-1.0,-1.0,6,0.44849166125781526,0.1627908524967953,-0.27955284540685865
610008383c0a128712403745,423,1,other,22,1647966596.055,1,1647966597.971,0,1647966602.505,1.9159998893737795,slow,32.0,37.0,6,0.45585109111198047,0.09479732398382229,-0.1627908524967953
610008383c0a128712403745,428,1,other,23,1647966612.005,1,1647966614.387,0,1647966618.903,2.381999969482422,slow,-1.0,-1.0,6,0.46215901728536357,0.055202933682472595,-0.09479732398382229
610008383c0a128712403745,432,1,other,24,1647966619.953,0,1647966621.119,1,1647966625.636,1.1659998893737793,slow,33.0,-1.0,6,0.6868012845428126,0.11875483399296316,0.5378409827146364
610008383c0a128712403745,440,1,other,25,1647966631.82,0,1647966634.452,0,1647966637.486,2.631999969482422,fast,39.0,38.0,6,0.39994215206036854,0.1732265394485009,-0.6868012845428126
610008383c0a128712403745,442,1,other,26,1647966648.702,0,1647966650.635,0,1647966653.668,1.933000087738037,fast,-1.0,-1.0,6,0.2328966596228141,0.2199154139076186,-0.39994215206036854
610008383c0a128712403745,445,1,other,27,1647966654.72,1,1647966654.765,1,1647966659.268,0.0450000762939453,slow,-1.0,-1.0,6,0.27105996182438946,0.5457365686807176,0.7800845860923814
610008383c0a128712403745,450,1,other,28,1647966660.301,1,1647966664.101,1,1647966668.634,3.799999952316284,slow,-1.0,-1.0,6,0.303770551855192,0.7354706544483232,0.4542634313192824
610008383c0a128712403745,454,1,other,29,1647966669.667,1,1647966670.835,1,1647966673.867,1.1679999828338623,fast,38.0,-1.0,6,0.3318075045934974,0.8459577200507353,0.26452934555167684
610008383c0a128712403745,458,1,other,30,1647966680.417,1,1647966681.666,1,1647966686.2,1.248999834060669,slow,-1.0,-1.0,6,0.35583858193296924,0.9102971960918715,0.15404227994926467
610008383c0a128712403745,466,1,other,31,1647966687.25,1,1647966688.849,1,1647966691.867,1.5989999771118164,fast,36.0,42.0,6,0.3764361370055888,0.9477637371270383,0.08970280390812846
610008383c0a128712403745,473,1,other,32,1647966701.399,1,1647966702.432,0,1647966706.95,1.0329999923706057,slow,40.0,-1.0,6,0.394090746034404,0.551907337977229,-0.9477637371270383
610008383c0a128712403745,479,1,other,33,1647966719.932,1,1647966725.882,1,1647966730.398,5.950000047683716,slow,-1.0,-1.0,6,0.4092228924887494,0.7390640530162331,0.448092662022771
610008383c0a128712403745,485,1,other,34,1647966731.449,1,1647966732.931,0,1647966735.964,1.4820001125335691,fast,35.0,39.0,6,0.42219298182587495,0.4303761139155893,-0.7390640530162331
610008383c0a128712403745,488,1,other,35,1647966748.814,0,1647966750.248,0,1647966753.264,1.434000015258789,fast,-1.0,-1.0,6,0.24585389331155047,0.440323864480353,-0.42219298182587495
610008383c0a128712403745,494,1,other,36,1647966754.313,1,1647966755.164,1,1647966759.699,0.8510000705718994,slow,50.0,-1.0,6,0.2821658864869587,0.6740861102996308,0.559676135519647
610008383c0a128712403745,498,1,other,37,1647966767.513,1,1647966769.063,0,1647966772.096,1.5499999523162842,fast,38.0,-1.0,6,0.3132896795929191,0.3925377772213991,-0.6740861102996308
610008383c0a128712403745,501,1,other,38,1647966776.93,1,1647966778.163,0,1647966781.18,1.2330000400543213,fast,-1.0,-1.0,6,0.3399665544376374,0.22858490064040282,-0.3925377772213991
610008383c0a128712403745,503,1,other,39,1647966782.213,0,1647966783.012,1,1647966787.546,0.7990000247955322,slow,-1.0,-1.0,6,0.6156454529263826,0.26736426013588455,0.6600334455623627
610008383c0a128712403745,506,1,other,40,1647966788.579,0,1647966789.964,1,1647966792.979,1.3849999904632568,fast,-1.0,-1.0,6,0.7761804059333723,0.3006028861702283,0.3843545470736174
610008383c0a128712403745,510,1,other,41,1647966794.012,0,1647966794.879,1,1647966797.895,0.8669998645782471,fast,-1.0,-1.0,6,0.8696640612955855,0.32909242996425814,0.22381959406662766
610008383c0a128712403745,515,1,other,42,1647966798.945,0,1647966799.914,1,1647966804.444,0.9690001010894777,slow,40.0,43.0,6,0.9241020117617407,0.35351143286628256,0.1303359387044145
610008383c0a128712403745,519,1,other,43,1647966813.744,0,1647966815.444,1,1647966818.463,1.7000000476837158,fast,-1.0,-1.0,6,0.9558026383522733,0.374441487311522,0.07589798823825933
610008383c0a128712403745,524,1,other,44,1647966819.511,1,1647966820.894,0,1647966825.427,1.383000135421753,slow,-1.0,-1.0,6,0.890678279341453,0.2180469629665058,-0.374441487311522
610008383c0a128712403745,528,1,other,45,1647966826.477,0,1647966829.128,1,1647966833.645,2.651000022888184,slow,-1.0,-1.0,6,0.9363391344612486,0.25833196630553656,0.10932172065854695
610008383c0a128712403745,530,1,other,46,1647966834.695,0,1647966834.876,0,1647966837.893,0.1809999942779541,fast,-1.0,-1.0,6,0.5452544963483259,0.29286111217588917,-0.9363391344612486
610008383c0a128712403745,538,1,other,47,1647966838.944,0,1647966841.843,1,1647966844.877,2.8989999294281006,fast,40.0,-1.0,6,0.7351899312604016,0.3224567883758449,0.4547455036516741
610008383c0a128712403745,540,1,other,48,1647966852.993,0,1647966854.792,1,1647966859.326,1.7990000247955322,slow,-1.0,-1.0,6,0.8457942476775214,0.3478238812376667,0.26481006873959845
610008383c0a128712403745,545,1,other,49,1647966860.359,0,1647966861.659,0,1647966864.676,1.2999999523162842,fast,40.0,41.0,6,0.49252786683648353,0.36956656405095056,-0.8457942476775214
610008383c0a128712403745,547,1,other,50,1647966876.075,1,1647966876.908,1,1647966879.941,0.8329999446868896,fast,-1.0,-1.0,6,0.4935954733875922,0.6328823041265612,0.6304334359490494
610008383c0a128712403745,552,1,other,51,1647966880.976,1,1647966882.259,1,1647966886.792,1.2829999923706057,slow,40.0,42.0,6,0.4945105420056866,0.786217870217285,0.3671176958734388
610008383c0a128712403745,554,1,other,52,1647966896.123,0,1647966899.69,0,1647966904.206,3.567000150680542,slow,-1.0,-1.0,6,0.2879662790933015,0.7453235142681277,-0.4945105420056866
610008383c0a128712403745,558,1,other,53,1647966905.257,0,1647966908.394,1,1647966911.424,3.13700008392334,fast,-1.0,-1.0,6,0.5853643476095958,0.710272079123415,0.7120337209066985
610008383c0a128712403745,565,1,other,54,1647966912.474,0,1647966913.424,0,1647966917.956,0.9500000476837158,slow,38.0,42.0,6,0.3408728000243012,0.6802287375133529,-0.5853643476095958
610008383c0a128712403745,569,1,other,55,1647966927.472,1,1647966928.722,1,1647966931.74,1.25,fast,39.0,-1.0,6,0.3636086423113631,0.8137889229908707,0.3197712624866471
610008383c0a128712403745,575,1,other,56,1647966937.906,0,1647966939.888,0,1647966944.407,1.9820001125335691,slow,-1.0,-1.0,6,0.21173871713207348,0.7689552586918887,-0.3636086423113631
610008383c0a128712403745,577,1,other,57,1647966945.455,1,1647966946.021,1,1647966950.539,0.5659999847412109,slow,-1.0,-1.0,6,0.252925032644143,0.8654566711789006,0.23104474130811126
610008383c0a128712403745,579,1,other,58,1647966951.572,1,1647966952.771,0,1647966955.788,1.1989998817443848,fast,-1.0,-1.0,6,0.288226712631861,0.5039778046086569,-0.8654566711789006
610008383c0a128712403745,582,1,other,59,1647966956.822,0,1647966957.521,0,1647966960.537,0.6989998817443848,fast,-1.0,-1.0,6,0.16784186973093254,0.503409462186714,-0.288226712631861
610008383c0a128712403745,588,1,other,60,1647966961.571,1,1647966961.687,1,1647966966.204,0.1159999370574951,slow,37.0,39.0,6,0.2153000972703863,0.7108224855489755,0.496590537813286
610008383c0a128712403745,592,2,money,1,1647966981.84,0,1647966983.553,1,1647966986.571,1.7130000591278076,fast,-1.0,-1.0,6,0.7075518719256997,0.5,0.5
610008383c0a128712403745,595,2,money,2,1647966987.62,0,1647966988.52,1,1647966991.552,0.9000000953674316,fast,38.0,-1.0,6,0.8289481847716753,0.5,0.2924481280743003
610008383c0a128712403745,599,2,money,3,1647966998.737,0,1647967000.002,1,1647967004.535,1.2650001049041748,slow,-1.0,-1.0,6,0.8999524336655307,0.5,0.1710518152283247
610008383c0a128712403745,603,2,money,4,1647967005.585,1,1647967006.869,1,1647967011.386,1.2839999198913574,slow,-1.0,-1.0,6,0.695416304318263,0.7075518719256997,0.5
610008383c0a128712403745,611,2,money,5,1647967012.418,0,1647967014.468,1,1647967017.484,2.049999952316284,fast,37.0,42.0,6,0.8218501367118474,0.6014096086235496,0.30458369568173704
610008383c0a128712403745,613,2,money,6,1647967028.253,0,1647967030.367,1,1647967034.884,2.114000082015991,slow,-1.0,-1.0,6,0.8958008119293746,0.5495486194644537,0.17814986328815263
610008383c0a128712403745,616,2,money,7,1647967035.918,0,1647967038.833,1,1647967041.866,2.914999961853028,fast,-1.0,-1.0,6,0.9390542850037672,0.5242093991304796,0.10419918807062545
610008383c0a128712403745,618,2,money,8,1647967042.9,1,1647967044.283,0,1647967048.816,1.3829998970031738,slow,-1.0,-1.0,6,0.714521424420896,0.30660811498932505,-0.5242093991304796
610008383c0a128712403745,621,2,money,9,1647967049.85,0,1647967050.716,0,1647967055.25,0.8660001754760742,slow,36.0,-1.0,6,0.41792090608174737,0.40550894488234834,-0.714521424420896
610008383c0a128712403745,623,2,money,10,1647967060.433,0,1647967062.349,1,1647967065.382,1.9159998893737795,fast,-1.0,-1.0,6,0.6595441171848444,0.4538317779117038,0.5820790939182526
610008383c0a128712403745,625,2,money,11,1647967066.432,0,1647967067.733,1,1647967070.749,1.3010001182556152,fast,-1.0,-1.0,6,0.8008686287576487,0.4774422591837896,0.3404558828151556
610008383c0a128712403745,628,2,money,12,1647967071.782,0,1647967073.748,1,1647967078.282,1.9659998416900637,slow,-1.0,-1.0,6,0.8835288064786117,0.4889783134867495,0.19913137124235125
610008383c0a128712403745,633,2,money,13,1647967079.315,1,1647967081.115,0,1647967084.148,1.7999999523162842,fast,39.0,44.0,6,0.6873917387494168,0.2860015848962566,-0.4889783134867495
610008383c0a128712403745,638,2,money,14,1647967094.582,0,1647967096.748,1,1647967101.285,2.1659998893737797,slow,-1.0,-1.0,6,0.8171565983534103,0.39544061770977745,0.31260826125058316
610008383c0a128712403745,641,2,money,15,1647967102.315,0,1647967104.284,0,1647967107.298,1.9689998626708984,fast,-1.0,-1.0,6,0.47795183506403544,0.4489124047034979,-0.8171565983534103
610008383c0a128712403745,646,2,money,16,1647967108.348,1,1647967109.997,1,1647967113.031,1.6489999294281006,fast,-1.0,-1.0,6,0.4892272916824183,0.6776709287011408,0.5510875952965021
610008383c0a128712403745,656,2,money,17,1647967114.064,0,1647967117.88,1,1647967122.398,3.81600022315979,slow,34.0,44.0,6,0.7012509551621653,0.5868098137405153,0.5107727083175817
610008383c0a128712403745,663,2,money,18,1647967131.696,1,1647967134.213,1,1647967138.729,2.5169999599456787,slow,-1.0,-1.0,6,0.5983309878574198,0.7583266069794845,0.41319018625948467
610008383c0a128712403745,666,2,money,19,1647967139.779,1,1647967140.481,1,1647967145.03,0.7019999027252197,slow,-1.0,-1.0,6,0.5480444088587053,0.8586461372115711,0.2416733930205155
610008383c0a128712403745,670,2,money,20,1647967146.064,1,1647967147.013,1,1647967150.046,0.949000120162964,fast,-1.0,-1.0,6,0.5234744435388916,0.917322654862905,0.14135386278842887
610008383c0a128712403745,673,2,money,21,1647967151.078,1,1647967152.878,1,1647967155.912,1.7999999523162842,fast,-1.0,-1.0,6,0.5114695864212047,0.9516423303610074,0.08267734513709502
610008383c0a128712403745,682,2,money,22,1647967156.947,1,1647967159.228,0,1647967163.763,2.2809998989105225,slow,37.0,44.0,6,0.5056040268837697,0.556612036220683,-0.9516423303610074
610008383c0a128712403745,684,2,money,23,1647967176.229,0,1647967177.546,0,1647967182.078,1.316999912261963,slow,-1.0,-1.0,6,0.29572590241797336,0.5276605765260305,-0.5056040268837697
610008383c0a128712403745,689,2,money,24,1647967183.128,1,1647967183.293,1,1647967187.81,0.1649999618530273,slow,36.0,-1.0,6,0.40019190819373635,0.7237304395786868,0.4723394234739695
610008383c0a128712403745,694,2,money,25,1647967194.244,1,1647967195.911,1,1647967198.926,1.6670000553131104,fast,37.0,41.0,6,0.45123387983144836,0.8384109684217542,0.27626956042131323
610008383c0a128712403745,697,2,money,26,1647967210.279,1,1647967211.526,0,1647967214.561,1.246999979019165,fast,-1.0,-1.0,6,0.47617292913574794,0.4903834365438067,-0.8384109684217542
610008383c0a128712403745,701,2,money,27,1647967215.609,0,1647967217.66,1,1647967222.176,2.0510001182556152,slow,-1.0,-1.0,6,0.6936155073822112,0.49530135802993286,0.5238270708642521
610008383c0a128712403745,705,2,money,28,1647967223.208,0,1647967224.426,1,1647967228.942,1.2180001735687256,slow,-1.0,-1.0,6,0.8207968573258668,0.49770424887607245,0.3063844926177888
610008383c0a128712403745,708,2,money,29,1647967229.975,0,1647967230.824,0,1647967233.86,0.8489999771118164,fast,36.0,-1.0,6,0.48008100890843663,0.4988782986112604,-0.8207968573258668
610008383c0a128712403745,711,2,money,30,1647967237.742,0,1647967238.842,1,1647967243.358,1.0999999046325684,slow,-1.0,-1.0,6,0.6959013286099869,0.49945193797690585,0.5199189910915634
610008383c0a128712403745,714,2,money,31,1647967244.409,0,1647967245.441,1,1647967248.458,1.0320000648498535,fast,34.0,43.0,6,0.8221338256042178,0.4997322175186967,0.3040986713900131
610008383c0a128712403745,717,2,money,32,1647967256.907,0,1647967258.577,1,1647967263.107,1.6699998378753662,slow,35.0,-1.0,6,0.8959667405004329,0.49986916178412044,0.17786617439578223
610008383c0a128712403745,718,2,money,33,1647967272.773,0,1647967274.523,0,1647967279.041,1.75,slow,-1.0,-1.0,6,0.524047592152368,0.4999360725964924,-0.8959667405004329
610008383c0a128712403745,722,2,money,34,1647967280.092,1,1647967280.306,0,1647967283.34,0.2139999866485595,fast,34.0,38.0,6,0.5117496261820437,0.2924107371753234,-0.4999360725964924
610008383c0a128712403745,725,2,money,35,1647967291.256,1,1647967292.855,0,1647967295.872,1.5989999771118164,fast,-1.0,-1.0,6,0.505740853992493,0.17102994543149908,-0.2924107371753234
610008383c0a128712403745,729,2,money,36,1647967296.921,0,1647967297.072,0,1647967301.589,0.1510000228881836,slow,50.0,-1.0,6,0.2958059320816052,0.3392656053971796,-0.505740853992493
610008383c0a128712403745,732,2,money,37,1647967309.004,1,1647967310.138,1,1647967313.154,1.1340000629425049,fast,33.0,-1.0,6,0.40023101059638816,0.6135389262881982,0.6607343946028204
610008383c0a128712403745,734,2,money,38,1647967317.787,1,1647967319.854,1,1647967322.875,2.067000150680542,fast,-1.0,-1.0,6,0.45125298522092216,0.7739603648387987,0.38646107371180183
610008383c0a128712403745,738,2,money,39,1647967323.92,1,1647967325.67,1,1647967330.205,1.75,slow,-1.0,-1.0,6,0.47618226400732083,0.8677902636530178,0.2260396351612013
610008383c0a128712403745,739,2,money,40,1647967331.254,1,1647967332.021,1,1647967335.055,0.7669999599456787,fast,-1.0,-1.0,6,0.4883626812762195,0.9226710201842565,0.1322097363469822
610008383c0a128712403745,742,2,money,41,1647967336.106,1,1647967337.454,1,1647967340.49,1.3480000495910645,fast,-1.0,-1.0,6,0.49431401930391383,0.954770569213981,0.07732897981574349
610008383c0a128712403745,750,2,money,42,1647967341.537,0,1647967342.353,0,1647967346.869,0.8159999847412109,slow,31.0,42.0,6,0.2891224192526263,0.7222003830156167,-0.49431401930391383
610008383c0a128712403745,754,2,money,43,1647967355.019,1,1647967356.786,1,1647967359.82,1.7669999599456787,fast,-1.0,-1.0,6,0.39696545382771753,0.837516044066319,0.27779961698438327
610008383c0a128712403745,758,2,money,44,1647967360.869,1,1647967362.086,1,1647967366.603,1.2170000076293943,slow,-1.0,-1.0,6,0.4496574378968902,0.9049637424901757,0.16248395593368103
610008383c0a128712403745,763,2,money,45,1647967367.636,1,1647967369.252,1,1647967373.786,1.6160001754760742,slow,-1.0,-1.0,6,0.4754026813990351,0.9444136487841295,0.09503625750982425
610008383c0a128712403745,766,2,money,46,1647967374.818,0,1647967377.402,0,1647967380.417,2.5839998722076416,fast,-1.0,-1.0,6,0.2780612485133016,0.717140003470052,-0.4754026813990351
610008383c0a128712403745,771,2,money,47,1647967381.468,1,1647967384.201,0,1647967387.234,2.7330000400543213,fast,31.0,-1.0,6,0.39156097838172044,0.4194525031640279,-0.717140003470052
610008383c0a128712403745,774,2,money,48,1647967391.202,1,1647967392.834,1,1647967397.367,1.632000207901001,slow,-1.0,-1.0,6,0.44701681733919973,0.6604399425841982,0.5805474968359721
610008383c0a128712403745,778,2,money,49,1647967398.401,1,1647967399.401,0,1647967402.417,1.0,fast,34.0,39.0,6,0.4741124771970968,0.3862888498284943,-0.6604399425841982
610008383c0a128712403745,781,2,money,50,1647967410.901,0,1647967414.1,1,1647967417.133,3.1989998817443848,fast,-1.0,-1.0,6,0.6924103567573201,0.4444408613228305,0.5258875228029032
610008383c0a128712403745,786,2,money,51,1647967418.183,0,1647967422.016,1,1647967426.532,3.8329999446868896,slow,26.0,41.0,6,0.8200919692372728,0.4728538680165205,0.3075896432426799
610008383c0a128712403745,790,2,money,52,1647967435.199,0,1647967436.735,1,1647967441.249,1.5360000133514404,slow,-1.0,-1.0,6,0.8947724663558135,0.48673643077970713,0.1799080307627272
610008383c0a128712403745,791,2,money,53,1647967442.283,0,1647967443.898,1,1647967446.917,1.6150000095367432,fast,-1.0,-1.0,6,0.9384528095277644,0.4935194351604655,0.10522753364418647
610008383c0a128712403745,794,2,money,54,1647967447.965,1,1647967448.931,0,1647967453.466,0.9660000801086426,slow,27.0,42.0,6,0.7142275441872359,0.2886576699619283,-0.4935194351604655
610008383c0a128712403745,798,2,money,55,1647967463.632,0,1647967465.148,1,1647967468.165,1.5160000324249268,fast,24.0,-1.0,6,0.8328527604847229,0.39673837785273125,0.2857724558127641
610008383c0a128712403745,800,2,money,56,1647967474.315,0,1647967475.548,0,1647967480.082,1.2330000400543213,slow,-1.0,-1.0,6,0.4871324615305416,0.4495464888337114,-0.8328527604847229
610008383c0a128712403745,804,2,money,57,1647967481.13,1,1647967481.814,1,1647967486.331,0.68399977684021,slow,-1.0,-1.0,6,0.4937129353350117,0.6780418021349859,0.5504535111662886
610008383c0a128712403745,807,2,money,58,1647967487.38,1,1647967488.38,0,1647967491.413,1.0,fast,-1.0,-1.0,6,0.496928147353469,0.3965841115810035,-0.6780418021349859
610008383c0a128712403745,809,2,money,59,1647967492.447,1,1647967494.613,0,1647967497.645,2.1659998893737797,fast,-1.0,-1.0,6,0.4984990962897919,0.23196056211174784,-0.3965841115810035
610008383c0a128712403745,815,2,money,60,1647967498.718,0,1647967499.662,1,1647967504.181,0.944000005722046,slow,22.0,42.0,6,0.7066739989647594,0.3690362354252601,0.5015009037102081
5c3848fc19ceb400010c24a0,581,1,other,1,1647966957.267,0,1647966957.867,0,1647966960.885,0.6000001430511475,fast,-1.0,-1.0,7,0.3059864471255371,0.5,-0.5
